lotarea	pland	v	zip
37292	7.8247345275126004	9.0072937895527208	15222
36460	5.8859023587493098	54.352715304443204	15222
37810	2.59455170589791	16.850039672044399	15222
14040	21.830484330484301	116.09686609686601	15222
1071576	0.031542326442548203	0.15117919774239099	15222
37303	5.1363161139854693	18.389941827735001	15222
156816	0.575196408529742	2.9741863075196403	15222
95832	0.30574338425578099	1.27514817597462	15222
22400	0.69196428571428609	4.7098214285714298	15219
135907	2.0565533784131801	14.632800370841801	15222
17760	28.153153153153205	106.98198198198201	15222
10323	6.7228518841422093	56.117407730311	15222
36155	0.79657032222375906	2.4754529110773098	15222
50965	3.8241930736780101	5.4664966153242397	15222
16500	2.0666666666666698	31.515151515151501	15222
21144	1.9580022701475599	7.9029511918274701	15222
22016	1.7668968023255798	9.3704578488372099	15222
83199	2.6106083005805403	6.2416615584321904	15222
22564	8.5623116468711185	11.079595816344601	15222
11250	4.08	46.266666666666698	15222
29339	1.7042162309553802	7.6689730392992294	15222
33410	4.3938940436994898	13.992816521999401	15222
27762	1.67855341834162	9.7615445573085499	15222
52707	0.93725691084675705	2.9445804162634903	15222
22400	3.9508928571428597	9.5982142857142901	15222
64904	3.6638727967459601	44.407124368297803	15222
28911	1.2728719172633302	4.1645048597419697	15222
19200	23.515625	30.989583333333296	15222
33106	4.3496647133450109	7.6542016552890706	15222
497890	0.126333125790837	0.78651911064692998	15222
104544	23.645546372819102	997.75883838383794	15222
278784	11.3270488980716	28.323002754820901	15222
10800	2.6018518518518496	16.490740740740702	15222
11800	3.42372881355932	6.89830508474576	15222
16512	5.7173570736434102	54.166969476744199	15222
80586	4.2215769488496804	28.540937631846696	15222
11466	6.0090702947845793	27.097505668934202	15222
179902	0.49582550499716496	1.3285010728063102	15222
13686	26.150811047786099	38.638024258366197	15222
73616	3.1406216039991301	15.944903281895199	15222
13500	1.8740740740740699	26.7555555555556	15222
20530	30.5455431076473	70.628348757915199	15222
30000	0.38666666666666698	1.4466666666666698	15222
32245	4.2580244999224705	20.170569080477598	15222
12500	14.504	81.272000000000012	15222
12800	26.406249999999997	99.609375	15222
45302	0.28034082380468899	0.56288905567083108	15222
264409	1.13460585683543	9.3339296317447603	15222
24900	3.6506024096385497	6.3453815261044204	15222
12100	26.636363636363602	115.70247933884302	15222
14212	35.181536729524297	112.58091753447802	15219
17476	3.13000686655985	9.4701304646372211	15222
54885	1.1678965108863999	18.866721326409799	15222
14448	4.2289590254706502	14.095376522702101	15222
14846	13.316718307961702	40.6506803179308	15222
243500	11.092813141683799	121.48262833675601	15219
51836	3.0384288911181402	10.469557836252803	15222
2391444	0.95456970767452598	6.97645439324525	15222
11048	1.7288196958725598	2.79688631426503	15222
15380	1.8010403120936298	15.6046814044213	15222
99752	4.2465313978667104	7.3011067447269201	15222
77101	1.7237130517113903	3.0635140919054198	15222
11913	21.111390917485097	28.640980441534495	15222
11700	0.829059829059829	2.7008547008547002	15222
40911	1.3101610813717599	10.1537483806311	15222
28314	2.6700572155117598	6.9930069930069888	15222
22669	2.9291102386519003	5.6244210154837	15222
13754	1.8830885560564199	3.5117056856187302	15222
15770	1.8199112238427401	14.584654407102102	15222
43560	0.92286501377410507	1.5748393021120298	15222
360676	0.138628575230955	0.27864343621421999	15222
28314	1.9425019425019401	31.786395422759098	15222
27312	0.92267135325131798	1.8673110720562398	15222
103672	1.7883324330581102	6.007407979010731	15222
346302	0.83453170931730103	8.6127137585113597	15222
17679	3.325979976243	21.879065558006701	15222
5508597	0.40456762402477396	0.90765398158551097	15222
22560	35.824468085106403	690.51418439716303	15219
25010	1.2235105957617001	2.5149940023990396	15222
12100	1.7107438016528901	13.876033057851201	15222
182080	2.0386643233743402	7.9668277680140603	15222
10570	9.7729422894985807	79.631031220435202	15222
36127	10.321919893708301	40.966590084978002	15219
74923	2.1849098407698601	6.8270090626376402	15222
36767	0.85946636929855597	1.8467647618788603	15222
130680	9.2982858891949809	12.5772880318335	15222
13520	5.3920118343195295	18.520710059171599	15222
11000	13.818181818181801	26.218181818181801	15222
31076	5.9306217016346991	33.495301840648699	15222
51400	1.4863813229572001	8.3112840466926098	15222
46173	5.1307040911355108	10.822342061377899	15222
25400	1.9685039370078701	9.4448818897637796	15222
23940	30.112781954887199	66.052631578947401	15222
123710	5.6963867108560312	126.60334653625402	15222
127630	0.94805296560369802	2.2165635038784	15219
226076	1.52559316336099	3.6217909021744901	15222
99316	0.43296145636151302	1.2294091586451298	15222
14549	5.6223795449859107	8.7222489518179905	15222
52707	68.201510235832012	343.23827954541099	15222
65340	13.7741046831956	32.568105295378	15222
441698	2.68441333218624	8.1487803884101808	15222
14586	6.4513917455093908	14.095708213355303	15222
409028	15.006796600721699	852.41108188192511	15222
152895	0.65404362470976794	1.26099610844043	15222
33673	20.428830220057598	62.115047664300799	15222
72745	2.8194377620454997	3.5810021307306302	15222
23109	4.2234627201523197	25.379722186161202	15222
18200	8.5989010989011002	9.6043956043956006	15222
18774	1.29966975604559	13.470757430489001	15222
522720	1.5960743801652899	9.9971303948576701	15222
153331	1.2391492914022599	2.4880813403682199	15222
27681	1.4739351902026701	4.6421733318882996	15222
146797	1.8399558574085301	4.8618159771657497	15222
267894	7.4656393946859598	21.1090953884745	15222
44866	1.3818927472919402	5.6457005304685092	15222
41188	0.79392055938622892	4.4041953967174894	15222
59241	1.5360983102918598	19.057747168346199	15219
10487	1.23963001811767	6.9609993325069094	15219
341074	42.777813612295294	542.40428763259602	15222
87120	1.95247933884298	14.857667584940302	15222
54014	25.622986633095101	26.1006405746658	15219
45302	2.7526378526334399	15.7035009491855	15222
32234	0.79419246758081496	3.47769435999255	15222
49222	0.95892080776888394	3.1429035797001302	15222
1435302	1.1819115419612001	5.9034962676844299	15222
33800	1.3520710059171599	1.42011834319527	15222
25766	2.2355041527594501	9.4116277264612305	15222
43560	2.7410468319559199	30.757575757575798	15222
64033	33.567066981087893	484.77659956584901	15222
348480	1.1719467401285599	8.146235078053261	15222
74052	1.3504024199211401	10.182034246205401	15222
13743	7.0435858255111694	8.7681001236993396	15222
68824	2.1547715913053599	8.0509705916540694	15222
68389	4.3866703709660906	182.77793212358701	15219
17586	3.1274877743659699	23.598316842943302	15222
57499	34.783213621106493	222.61256717508101	15222
1247122	0.80802038613704193	1.6198896338930798	15222
50965	0.166781124300991	1.0203080545472401	15222
314503	0.718594099261374	3.2419404584376001	15222
60112	2.6633617247804096	14.734162895927602	15222
16938	2.2434762073444298	12.5634667611288	15222
31200	1.0801282051282099	6.8685897435897398	15222
28100	1.6797153024910998	15.622775800711703	15222
10921	3.4245948173244202	14.925373134328398	15222
10890	55.739210284664798	153.02112029384801	15222
97574	1.2800541127759399	1.7576403550126103	15222
62290	3.5414994381120604	12.420934339380302	15222
31200	3.1602564102564102	34.538461538461494	15222
35000	11.785714285714301	30.591428571428603	15222
13200	32.234848484848499	52.439393939393896	15222
16335	4.2546678910315299	19.9020508111417	15222
24655	4.0559724193875504	8.1119448387751007	15222
18960	9.562236286919831	10.110759493670902	15222
74487	1.6969404057083797	5.9433189684105897	15222
15300	7.2287581699346387	25.718954248365998	15222
74923	3.6771084980580097	13.935640591006801	15222
15043	7.9771322209665596	56.504686565179801	15222
1827777	0.139185469562206	1.23986678900107	15222
65340	1.3575145393327197	6.7860422405876911	15222
263538	2.80414968619326	6.8301345536507106	15222
10486	27.264924661453402	156.11291245470202	15222
13744	8.4109429569266593	25.829452852153701	15222
50093	2.2538079172738698	27.948016688958502	15222
11370	1.72383465259455	4.7845206684256798	15222
88426	1.95756904077986	4.6162893266686302	15222
20000	3.5	19	15222
10440	27.289272030651301	100.57471264367799	15222
11520	0.859375	7.0399305555555606	15222
56628	7.7311577311577308	151.88069506251299	15222
72745	0.59522991270877695	1.5533713657295999	15222
392475	2.2592521816676199	5.2558761704567194	15222
41983	0.562132291641855	0.62168020389205205	15222
808909	14.318545102106702	166.68117180053598	15222
125888	1.6586171835282198	13.313421453990801	15222
18905	1.5604337476857999	2.7611742925152099	15222
41828	1.2981734723152	1.6974275604857999	15222
88426	3.4084997625132895	15.267002917693901	15222
15680	25.688775510204098	254.17729591836703	15222
87120	1.1466942148760299	1.3085399449035801	15222
122839	0.8205862958832289	0.97688844748003495	15222
26400	9.4280303030302989	37.522727272727305	15222
25500	1.7921568627451	3.5294117647058797	15222
159865	3.0550777218277895	8.5872454883808196	15222
17680	3.6934389140271503	48.823529411764705	15222
292287	1.5163178656594402	4.3809680211572903	15222
357627	1.0796164719106801	1.9486783715994599	15222
60983	2.2662053359132901	5.8098158503189397	15222
32365	0.82805499768268204	10.498995828827401	15219
40850	2.0856793145654801	14.085679314565501	15222
129373	6.3050250052174699	10.144311409645002	15222
68824	1.1100778798093699	9.8076252470068598	15222
778852	0.53026762465782994	3.6571774868652803	15222
15246	1.8496654860291201	3.1877213695395499	15222
11520	11.276041666666701	20	15222
104979	0.89351203574048102	5.5325350784442604	15222
36414	63.162519909924793	277.36584830010402	15222
49222	1.10926008695299	7.3645930681402588	15222
48351	1.4146553328783301	6.5665653243986702	15222
131551	1.9703384998973799	10.074419806767002	15222
64468	7.64100018613886	17.062728795681602	15222
42112	23.686835106382999	34.517477203647399	15222
92347	10.8287221025047	92.044137871289814	15222
85813	0.40786361040867901	1.7479869017514798	15222
87120	4.3158861340679502	18.1290174471993	15222
14514	1.8809425382389399	6.8485600110238397	15222
24518	23.003507627049503	40.643608777224898	15222
343688	0.23393310211587301	0.27524964502688497	15222
22999	3.0479586068959498	8.8742988825601101	15222
25567	13.0402471936481	23.2408964681034	15222
22095	2.4213622991627097	12.1520706042091	15222
101059	1.6485419408464399	16.435943359819499	15222
13920	26.091954022988501	44.9568965517241	15222
115869	15.177484918312901	343.56816749950397	15222
36064	12.7551020408163	51.907719609583002	15222
43560	13.8337924701561	24.104683195592302	15222
64468	5.3809641992926705	9.9165477446174908	15222
42712	28.9637572579135	33.318505338078302	15219
28750	4.17391304347826	20.8695652173913	15219
129808	0.53771724392949605	3.0945704424996901	15222
10047	11.9637702796855	20.463820045784801	15222
32191	22.117983287254199	32.518405765586698	15222
12240	2.7205882352941203	5.4330065359477103	15219
14810	1.08035111411209	4.0513166779203194	15222
22800	30.241228070175397	230.92105263157901	15219
97574	1.7022977432512802	4.4499559308832306	15222
131115	1.4460588033405799	5.7964382412386096	15222
16352	1.95694716242661	7.8889432485322893	15222
79279	0.93971921946543205	1.5754487316944	15222
128066	0.97684006684053504	5.5807161932128704	15222
22449	8.6952648224865305	16.628803064724502	15222
34358	2.0373712090342903	9.022643925723269	15222
44866	3.0981143850577295	12.5930548745152	15222
65340	39.938781756963599	349.30823385368806	15222
18280	7.5382932166302013	9.1301969365426707	15222
14000	3.7142857142857099	31.885714285714298	15222
38187	0.77775159085552704	2.7784324508340502	15222
21053	3.1301952215836197	7.5618676673158205	15222
59677	3.7552155771905398	5.5146874005060601	15222
36796	6.1147950864224398	20.3826502880748	15222
40700	0.73710073710073698	0.98280098280098307	15222
175982	8.1985657624075198	29.971247059358305	15222
251776	6.239276182003051	15.142428190137303	15222
258310	1.09558282683597	9.13243776857265	15222
45738	1.1587738860466099	7.1472298745026004	15222
22868	2.06401959069442	12.852020290362102	15222
16304	2.5883218842001998	5.82679097154073	15222
143748	0.69566185268664598	16.229791023179501	15222
86684	3.6038946056942499	27.917493424391997	15222
16000	31.25	183.75	15222
130680	0.40939700030609101	0.98484848484848499	15222
18000	1.7777777777777797	6.9444444444444394	15222
15501	12.3217856912457	68.969743887491107	15222
56192	2.3134965831435099	8.3730780182232296	15222
45738	1.5588788316060999	3.4719489264943802	15222
52272	30.876951331496799	104.54928068564402	15222
262231	1.4811368602491698	11.219115970270501	15222
20746	12.966354959992298	19.290465631928998	15222
147668	0.32031313487011397	0.70292819026464808	15222
12352	50.599093264248693	367.308937823834	15222
32714	4.4445803020113701	11.2856880846121	15222
187743	20.1264494548399	58.882088812898505	15219
192535	1.43662191289895	3.3012179603708404	15222
14850	12.511784511784501	15.454545454545498	15222
46609	23.557681992748201	214.887682636401	15222
138956	27.984397938915902	259.07481504936802	15222
10682	10.054296948137102	83.224115334207094	15222
4562910	0.91023053270829403	1.1287752771805699	15222
96267	0.543280667310709	2.3403658574589401	15222
19898	5.0758870238214904	8.5837772640466404	15222
134164	1.4899675024596798	2.7444023732148701	15222
74923	17.257717923734999	74.5191730176314	15219
33062	2.2684653076039001	8.2269675155768001	15222
35568	3.28103913630229	44.000224921277595	15222
6429456	0.77767077027978706	6.0658320081823397	15222
48351	0.72387334284709704	1.9710037020951	15222
65340	1.4692378328742	4.4704621977349204	15222
15176	3.3276225619399101	6.3257775434897196	15222
25923	4.5017937738687605	5.0650001928789103	15222
11132	26.994250808480102	93.262666187567401	15222
10320	2.8972868217054302	9.6589147286821699	15222
37170	2.0473500134517103	8.3400591875168097	15222
43560	2.1808999081726399	2.3186409550045899	15222
12720	2.4685534591195002	18.7106918238994	15222
17120	27.710280373831803	58.901869158878493	15222
10980	1.5118397085610199	1.6120218579234999	15219
11752	1.6848196051735899	110.16848196051702	15222
108464	3.8049491075379801	12.842048974775	15222
360676	0.046856458428062898	0.13197440361986901	15222
276170	4.5805120034761202	7.68331100409168	15222
35280	31.887755102040797	573.97959183673513	15222
383763	1.1501890489703299	10.897611286132301	15222
22560	6.4450354609929109	80.084219858156002	15222
424710	0.18365472910927498	0.76028348755621505	15222
178595	8.6329404518603599	40.945155239508402	15222
143748	6.0592147369006896	24.8970420458024	15222
11548	3.5157603048146904	4.0613093176307601	15219
14244	9.4074698118505991	21.061499578770003	15219
25265	5.1652483673065495	7.1482287749851608	15222
17424	6.5886134067952204	10.336317722681402	15222
16785	2.4724456359845099	16.4372952040512	15222
84070	8.5880813607707894	28.758177709052002	15222
32568	24.0358634242201	284.02419552935404	15222
3555802	0.22737486507966402	0.52311686646219301	15222
209959	42.963626231788099	523.91181135364509	15222
30068	6.2491685512837601	47.785020619928199	15222
60548	13.949263394331798	68.927132192640591	15222
17981	4.9163005394583201	14.064846226572499	15222
18600	6.1290322580645192	7.3172043010752702	15222
11165	8.3743842364531994	16.345723242275	15222
36309	4.5360654383210796	13.743149081494901	15222
40000	0.425	1.2125	15222
19968	30.629006410256404	132.27664262820499	15222
33880	2.0631641086186501	11.806375442739099	15222
79714	0.12293950874375902	1.01738715909376	15222
497890	3.0400289220510602	5.0549318122476906	15222
20312	0.088617565970854712	3.5151634501772398	15222
14198	4.1907310888857597	5.9656289618256092	15219
26627	3.0119803207270801	3.6316520824726802	15222
12265	4.2641663269466001	26.025275173257202	15222
49222	8.5937182560643601	10.7675429685913	15222
22000	1.4772727272727299	9.4818181818181801	15222
266151	1.9030550326694202	8.2118797224132204	15222
18817	3.0823191794653797	16.086517510761499	15222
20680	30.522243713733101	57.427466150870395	15222
174240	0.88842975206611598	3.50091827364555	15222
13965	8.6931614751163602	15.037593984962404	15222
20400	24.950980392156899	38.475490196078402	15222
6827594	0.27681786585435504	0.51628728949026501	15222
55321	2.7945987961172104	24.251188517922699	15222
12008	4.0639573617588305	15.164890073284501	15222
23304	4.0164778578784806	12.4742533470649	15222
37023	0.75358560894578993	1.6638305917942899	15222
23446	2.0472575279365399	40.667917768489301	15222
32058	3.7868862686380899	8.6749017405951691	15222
87555	0.55279538575752401	3.2482439609388405	15222
128937	3.4621559366202098	8.1629012618565702	15222
90169	0.83288047998757899	3.2727434040523899	15222
19302	0.637239664283494	3.3157185783856601	15222
61855	4.1273947134427297	18.9152049147199	15222
34240	2.5175233644859797	13.860981308411199	15222
43388	1.4704526597215801	4.6095694662118596	15222
19000	1.0526315789473699	7.5	15222
101930	0.71421563818306696	1.2959874423624101	15222
87120	0.033287419651055998	0.081496786042240596	15222
155073	2.8844479696658999	13.522663519761699	15222
32776	36.612155235538197	219.67293141322902	15222
11141	3.4467283008706599	19.657122340903002	15222
575427	1.28252584602391	1.8445432696067402	15222
48787	12.357800233668801	37.428003361551201	15222
21924	2.2806057288815901	4.10509031198686	15222
10091	3.7360023783569497	9.979189376672281	15222
16165	3.1425920197958601	6.180018558614291	15222
95832	1.16871191251357	44.040612738959801	15222
10038	1.4943215780035898	9.96214385335724	15222
14200	6.2887323943662	9.1760563380281699	15222
53143	1.5881677737425399	6.9760833976252806	15222
33149	12.0003620018703	12.238679899846099	15222
147232	1.45077157139752	2.1028037383177599	15222
11550	6.6926406926406896	9.1688311688311708	15222
53578	3.7888685654559702	14.670200455410799	15222
49222	0.65214741375807607	2.5801470887001699	15222
72309	3.8280158763086206	5.4709648868052411	15222
166399	1.8107079970432499	5.0889728904620802	15222
11525	0.68546637744034696	5.27548806941432	15219
19950	6.1002506265664208	23.373433583959901	15222
11342	2.5833186386880603	28.478222535707998	15222
47916	5.5701644544619703	11.649553385090601	15222
122403	1.499146262755	4.3438477815086198	15222
386812	5.1704704093978494	24.171949163934901	15222
2015521	0.83303523009683394	9.0423270211523497	15222
49658	8.5645817390954089	13.013008981433003	15222
16875	4.1185185185185194	26.062222222222197	15222
24076	1.6863266323309499	3.4141884033892697	15222
101494	4.2436006069324309	9.3601592212347507	15222
471754	7.6578047032987511	19.198989303747299	15222
324522	3.8675344044471598	30.928873851387602	15222
23994	30.103359173126596	38.5513044927899	15222
17766	2.29652144545762	9.5069233367105687	15222
81892	2.19191129780687	6.4988033019098306	15222
27520	3.3793604651162803	3.7027616279069799	15222
12632	2.9765674477517402	23.7333755541482	15222
17970	25.598219254312697	161.38007790762401	15222
233045	42.910167564204299	686.56268102726901	15219
70131	6.7102992970298398	19.125636309192801	15222
